,datetime,month,day,hour,t,Station,x,Rainfall_Aries,Rainfall_Boso,Rainfall_Campana,Rainfall_Nangka,Rainfall_Oro,Waterlevel,Discharge,Cross_Section,Velocity,fric_coeff,slope
31510,2017-10-19 11:00:00,10,19,11,298800.0,Montalban,0,0,0,0,0,0,21.49,23.39666713567573,644.6999999999999,0.0362907819694055,0.035,0.002
31511,2017-10-19 11:00:00,10,19,11,298800.0,Sto_Nino,14420,0,0,0,0,0,12.44,28.244203691638173,821.04,0.0344005209144964,0.033,0.0006666666666666
31512,2017-10-19 12:00:00,10,19,12,302400.0,Montalban,0,0,0,0,0,0,21.49,23.39666713567573,644.6999999999999,0.0362907819694055,0.035,0.002
31513,2017-10-19 12:00:00,10,19,12,302400.0,Sto_Nino,14420,0,0,0,0,0,12.44,28.244203691638173,821.04,0.0344005209144964,0.033,0.0006666666666666
31514,2017-10-19 13:00:00,10,19,13,306000.0,Montalban,0,0,0,0,0,0,21.49,23.39666713567573,644.6999999999999,0.0362907819694055,0.035,0.002
31515,2017-10-19 13:00:00,10,19,13,306000.0,Sto_Nino,14420,0,0,0,0,0,12.43,27.93445743781608,820.38,0.0340506319483849,0.033,0.0006666666666666
31516,2017-10-19 14:00:00,10,19,14,309600.0,Montalban,0,0,0,0,0,0,21.49,23.39666713567573,644.6999999999999,0.0362907819694055,0.035,0.002
31517,2017-10-19 14:00:00,10,19,14,309600.0,Sto_Nino,14420,0,0,0,0,0,12.43,27.93445743781608,820.38,0.0340506319483849,0.033,0.0006666666666666
31518,2017-10-19 15:00:00,10,19,15,313200.0,Montalban,0,0,0,0,0,0,21.48,23.167323480600764,644.4,0.035951774488828,0.035,0.002
31519,2017-10-19 15:00:00,10,19,15,313200.0,Sto_Nino,14420,0,0,0,0,0,12.43,27.93445743781608,820.38,0.0340506319483849,0.033,0.0006666666666666
31520,2017-10-19 16:00:00,10,19,16,316800.0,Montalban,0,0,0,0,0,0,21.48,23.167323480600764,644.4,0.035951774488828,0.035,0.002
31521,2017-10-19 16:00:00,10,19,16,316800.0,Sto_Nino,14420,0,0,0,0,0,12.43,27.93445743781608,820.38,0.0340506319483849,0.033,0.0006666666666666
31522,2017-10-19 17:00:00,10,19,17,320400.0,Montalban,0,0,0,0,0,0,21.48,23.167323480600764,644.4,0.035951774488828,0.035,0.002
31523,2017-10-19 17:00:00,10,19,17,320400.0,Sto_Nino,14420,0,0,0,0,0,12.43,27.93445743781608,820.38,0.0340506319483849,0.033,0.0006666666666666
31524,2017-10-19 18:00:00,10,19,18,324000.0,Montalban,0,0,0,0,0,0,21.48,23.167323480600764,644.4,0.035951774488828,0.035,0.002
31525,2017-10-19 18:00:00,10,19,18,324000.0,Sto_Nino,14420,0,0,0,0,0,12.43,27.93445743781608,820.38,0.0340506319483849,0.033,0.0006666666666666
31526,2017-10-19 19:00:00,10,19,19,327600.0,Montalban,0,0,0,0,0,0,21.48,23.167323480600764,644.4,0.035951774488828,0.035,0.002
31527,2017-10-19 19:00:00,10,19,19,327600.0,Sto_Nino,14420,0,0,0,0,0,12.43,27.93445743781608,820.38,0.0340506319483849,0.033,0.0006666666666666
31528,2017-10-19 20:00:00,10,19,20,331200.0,Montalban,0,0,0,0,0,0,21.48,23.167323480600764,644.4,0.035951774488828,0.035,0.002
31529,2017-10-19 20:00:00,10,19,20,331200.0,Sto_Nino,14420,0,0,0,0,0,12.42,27.627446311561915,819.72,0.0337035162147585,0.033,0.0006666666666666
31530,2017-10-19 21:00:00,10,19,21,334800.0,Montalban,0,0,0,0,0,0,21.48,23.167323480600764,644.4,0.035951774488828,0.035,0.002
31531,2017-10-19 21:00:00,10,19,21,334800.0,Sto_Nino,14420,0,0,0,0,0,12.42,27.627446311561915,819.72,0.0337035162147585,0.033,0.0006666666666666
31532,2017-10-19 22:00:00,10,19,22,338400.0,Montalban,0,0,0,0,0,0,21.48,23.167323480600764,644.4,0.035951774488828,0.035,0.002
31533,2017-10-19 22:00:00,10,19,22,338400.0,Sto_Nino,14420,0,0,0,0,0,12.41,27.32315203002484,819.0600000000001,0.0333591580958963,0.033,0.0006666666666666
31534,2017-10-19 23:00:00,10,19,23,342000.0,Montalban,0,0,0,0,0,0,21.47,22.94018456194437,644.0999999999999,0.0356158741840465,0.035,0.002
31535,2017-10-19 23:00:00,10,19,23,342000.0,Sto_Nino,14420,0,0,0,0,0,12.41,27.32315203002484,819.0600000000001,0.0333591580958963,0.033,0.0006666666666666
31536,2017-10-20 00:00:00,10,20,0,345600.0,Montalban,0,0,0,0,0,0,21.47,22.94018456194437,644.0999999999999,0.0356158741840465,0.035,0.002
31537,2017-10-20 00:00:00,10,20,0,345600.0,Sto_Nino,14420,0,0,0,0,0,12.41,27.32315203002484,819.0600000000001,0.0333591580958963,0.033,0.0006666666666666
31538,2017-10-20 01:00:00,10,20,1,349200.0,Montalban,0,0,0,0,0,0,21.47,22.94018456194437,644.0999999999999,0.0356158741840465,0.035,0.002
31539,2017-10-20 01:00:00,10,20,1,349200.0,Sto_Nino,14420,0,0,0,0,0,12.41,27.32315203002484,819.0600000000001,0.0333591580958963,0.033,0.0006666666666666
31540,2017-10-20 02:00:00,10,20,2,352800.0,Montalban,0,0,0,0,0,0,21.47,22.94018456194437,644.0999999999999,0.0356158741840465,0.035,0.002
31541,2017-10-20 02:00:00,10,20,2,352800.0,Sto_Nino,14420,0,0,0,0,0,12.4,27.021556393163976,818.4,0.0330175420248826,0.033,0.0006666666666666
31542,2017-10-20 03:00:00,10,20,3,356400.0,Montalban,0,0,0,0,0,0,21.47,22.94018456194437,644.0999999999999,0.0356158741840465,0.035,0.002
31543,2017-10-20 03:00:00,10,20,3,356400.0,Sto_Nino,14420,0,0,0,0,0,12.4,27.021556393163976,818.4,0.0330175420248826,0.033,0.0006666666666666
31544,2017-10-20 04:00:00,10,20,4,360000.0,Montalban,0,0,0,0,0,0,21.47,22.94018456194437,644.0999999999999,0.0356158741840465,0.035,0.002
31545,2017-10-20 04:00:00,10,20,4,360000.0,Sto_Nino,14420,0,0,0,0,0,12.39,26.72264128355256,817.74,0.0326786524855731,0.033,0.0006666666666666
31546,2017-10-20 05:00:00,10,20,5,363600.0,Montalban,0,0,0,0,0,0,21.47,22.94018456194437,644.0999999999999,0.0356158741840465,0.035,0.002
31547,2017-10-20 05:00:00,10,20,5,363600.0,Sto_Nino,14420,0,0,0,0,0,12.39,26.72264128355256,817.74,0.0326786524855731,0.033,0.0006666666666666
31548,2017-10-20 06:00:00,10,20,6,367200.0,Montalban,0,0,0,0,0,0,21.47,22.94018456194437,644.0999999999999,0.0356158741840465,0.035,0.002
31549,2017-10-20 06:00:00,10,20,6,367200.0,Sto_Nino,14420,0,0,0,0,0,12.39,26.72264128355256,817.74,0.0326786524855731,0.033,0.0006666666666666
31550,2017-10-20 07:00:00,10,20,7,370800.0,Montalban,0,0,0,0,0,0,21.47,22.94018456194437,644.0999999999999,0.0356158741840465,0.035,0.002
31551,2017-10-20 07:00:00,10,20,7,370800.0,Sto_Nino,14420,0,0,0,0,0,12.39,26.72264128355256,817.74,0.0326786524855731,0.033,0.0006666666666666
31552,2017-10-20 08:00:00,10,20,8,374400.0,Montalban,0,0,0,0,0,0,21.47,22.94018456194437,644.0999999999999,0.0356158741840465,0.035,0.002
31553,2017-10-20 08:00:00,10,20,8,374400.0,Sto_Nino,14420,0,0,0,0,0,12.38,26.42638866618216,817.08,0.0323424740125595,0.033,0.0006666666666666
31554,2017-10-20 09:00:00,10,20,9,378000.0,Montalban,0,0,0,0,0,0,21.46,22.71522960225333,643.8000000000001,0.0352830531255876,0.035,0.002
31555,2017-10-20 09:00:00,10,20,9,378000.0,Sto_Nino,14420,0,0,0,0,0,12.38,26.42638866618216,817.08,0.0323424740125595,0.033,0.0006666666666666
31556,2017-10-20 10:00:00,10,20,10,381600.0,Montalban,0,0,0,0,0,0,21.46,22.71522960225333,643.8000000000001,0.0352830531255876,0.035,0.002
31557,2017-10-20 10:00:00,10,20,10,381600.0,Sto_Nino,14420,0,0,0,0,0,12.38,26.42638866618216,817.08,0.0323424740125595,0.033,0.0006666666666666
31558,2017-10-20 11:00:00,10,20,11,385200.0,Montalban,0,0,0,0,0,0,21.46,22.71522960225333,643.8000000000001,0.0352830531255876,0.035,0.002
31559,2017-10-20 11:00:00,10,20,11,385200.0,Sto_Nino,14420,0,0,0,0,0,12.38,26.42638866618216,817.08,0.0323424740125595,0.033,0.0006666666666666
31560,2017-10-20 12:00:00,10,20,12,388800.0,Montalban,0,0,0,0,0,0,21.46,22.71522960225333,643.8000000000001,0.0352830531255876,0.035,0.002
31561,2017-10-20 12:00:00,10,20,12,388800.0,Sto_Nino,14420,0,0,0,0,0,12.38,26.42638866618216,817.08,0.0323424740125595,0.033,0.0006666666666666
31562,2017-10-20 13:00:00,10,20,13,392400.0,Montalban,0,0,0,0,0,0,21.46,22.71522960225333,643.8000000000001,0.0352830531255876,0.035,0.002
31563,2017-10-20 13:00:00,10,20,13,392400.0,Sto_Nino,14420,0,0,0,0,0,12.38,26.42638866618216,817.08,0.0323424740125595,0.033,0.0006666666666666
31564,2017-10-20 14:00:00,10,20,14,396000.0,Montalban,0,0,0,0,0,0,21.45,22.492438015948405,643.5,0.0349532836300674,0.035,0.002
31565,2017-10-20 14:00:00,10,20,14,396000.0,Sto_Nino,14420,0,0,0,0,0,12.38,26.42638866618216,817.08,0.0323424740125595,0.033,0.0006666666666666
31566,2017-10-20 15:00:00,10,20,15,399600.0,Montalban,0,0,0,0,0,0,21.45,22.492438015948405,643.5,0.0349532836300674,0.035,0.002
31567,2017-10-20 15:00:00,10,20,15,399600.0,Sto_Nino,14420,0,0,0,0,0,12.38,26.42638866618216,817.08,0.0323424740125595,0.033,0.0006666666666666
31568,2017-10-20 16:00:00,10,20,16,403200.0,Montalban,0,0,0,0,0,0,21.45,22.492438015948405,643.5,0.0349532836300674,0.035,0.002
31569,2017-10-20 16:00:00,10,20,16,403200.0,Sto_Nino,14420,0,0,0,0,0,12.38,26.42638866618216,817.08,0.0323424740125595,0.033,0.0006666666666666
31570,2017-10-20 17:00:00,10,20,17,406800.0,Montalban,0,0,0,0,0,0,21.45,22.492438015948405,643.5,0.0349532836300674,0.035,0.002
31571,2017-10-20 17:00:00,10,20,17,406800.0,Sto_Nino,14420,0,0,0,0,0,12.37,26.13278058826683,816.42,0.0320089911911354,0.033,0.0006666666666666
31572,2017-10-20 18:00:00,10,20,18,410400.0,Montalban,0,0,0,0,0,0,21.45,22.492438015948405,643.5,0.0349532836300674,0.035,0.002
31573,2017-10-20 18:00:00,10,20,18,410400.0,Sto_Nino,14420,0,0,0,0,0,12.37,26.13278058826683,816.42,0.0320089911911354,0.033,0.0006666666666666
31574,2017-10-20 19:00:00,10,20,19,414000.0,Montalban,0,0,0,0,0,0,21.45,22.492438015948405,643.5,0.0349532836300674,0.035,0.002
31575,2017-10-20 19:00:00,10,20,19,414000.0,Sto_Nino,14420,0,0,0,0,0,12.37,26.13278058826683,816.42,0.0320089911911354,0.033,0.0006666666666666
31576,2017-10-20 20:00:00,10,20,20,417600.0,Montalban,0,0,0,0,0,0,21.45,22.492438015948405,643.5,0.0349532836300674,0.035,0.002
31577,2017-10-20 20:00:00,10,20,20,417600.0,Sto_Nino,14420,0,0,0,0,0,12.37,26.13278058826683,816.42,0.0320089911911354,0.033,0.0006666666666666
31578,2017-10-20 21:00:00,10,20,21,421200.0,Montalban,0,0,0,0,0,0,21.44,22.27178940758788,643.2,0.0346265382580657,0.035,0.002
31579,2017-10-20 21:00:00,10,20,21,421200.0,Sto_Nino,14420,0,0,0,0,0,12.37,26.13278058826683,816.42,0.0320089911911354,0.033,0.0006666666666666
31580,2017-10-20 22:00:00,10,20,22,424800.0,Montalban,0,0,0,0,0,0,21.44,22.27178940758788,643.2,0.0346265382580657,0.035,0.002
31581,2017-10-20 22:00:00,10,20,22,424800.0,Sto_Nino,14420,0,0,0,0,0,12.37,26.13278058826683,816.42,0.0320089911911354,0.033,0.0006666666666666
31582,2017-10-20 23:00:00,10,20,23,428400.0,Montalban,0,0,0,0,1,0,21.44,22.27178940758788,643.2,0.0346265382580657,0.035,0.002
31583,2017-10-20 23:00:00,10,20,23,428400.0,Sto_Nino,14420,0,0,0,1,0,12.37,26.13278058826683,816.42,0.0320089911911354,0.033,0.0006666666666666
31584,2017-10-21 00:00:00,10,21,0,432000.0,Montalban,0,0,0,0,0,0,21.44,22.27178940758788,643.2,0.0346265382580657,0.035,0.002
31585,2017-10-21 00:00:00,10,21,0,432000.0,Sto_Nino,14420,0,0,0,0,0,12.37,26.13278058826683,816.42,0.0320089911911354,0.033,0.0006666666666666
31586,2017-10-21 01:00:00,10,21,1,435600.0,Montalban,0,0,0,0,0,0,21.44,22.27178940758788,643.2,0.0346265382580657,0.035,0.002
31587,2017-10-21 01:00:00,10,21,1,435600.0,Sto_Nino,14420,0,0,0,0,0,12.37,26.13278058826683,816.42,0.0320089911911354,0.033,0.0006666666666666
31588,2017-10-21 02:00:00,10,21,2,439200.0,Montalban,0,0,0,0,0,0,21.44,22.27178940758788,643.2,0.0346265382580657,0.035,0.002
31589,2017-10-21 02:00:00,10,21,2,439200.0,Sto_Nino,14420,0,0,0,0,0,12.37,26.13278058826683,816.42,0.0320089911911354,0.033,0.0006666666666666
31590,2017-10-21 03:00:00,10,21,3,442800.0,Montalban,0,0,0,1,0,0,21.44,22.27178940758788,643.2,0.0346265382580657,0.035,0.002
31591,2017-10-21 03:00:00,10,21,3,442800.0,Sto_Nino,14420,0,0,1,0,0,12.37,26.13278058826683,816.42,0.0320089911911354,0.033,0.0006666666666666
31592,2017-10-21 04:00:00,10,21,4,446400.0,Montalban,0,0,2,0,0,0,21.43,22.053263570147816,642.9,0.0343027898120202,0.035,0.002
31593,2017-10-21 04:00:00,10,21,4,446400.0,Sto_Nino,14420,0,2,0,0,0,12.37,26.13278058826683,816.42,0.0320089911911354,0.033,0.0006666666666666
31594,2017-10-21 05:00:00,10,21,5,450000.0,Montalban,0,1,0,0,0,0,21.43,22.053263570147816,642.9,0.0343027898120202,0.035,0.002
31595,2017-10-21 05:00:00,10,21,5,450000.0,Sto_Nino,14420,1,0,0,0,0,12.37,26.13278058826683,816.42,0.0320089911911354,0.033,0.0006666666666666
31596,2017-10-21 06:00:00,10,21,6,453600.0,Montalban,0,3,5,1,2,0,21.43,22.053263570147816,642.9,0.0343027898120202,0.035,0.002
31597,2017-10-21 06:00:00,10,21,6,453600.0,Sto_Nino,14420,3,5,1,2,0,12.37,26.13278058826683,816.42,0.0320089911911354,0.033,0.0006666666666666
31598,2017-10-21 07:00:00,10,21,7,457200.0,Montalban,0,10,5,6,31,0,21.43,22.053263570147816,642.9,0.0343027898120202,0.035,0.002
31599,2017-10-21 07:00:00,10,21,7,457200.0,Sto_Nino,14420,10,5,6,31,0,12.44,28.244203691638173,821.04,0.0344005209144964,0.033,0.0006666666666666
31600,2017-10-21 08:00:00,10,21,8,460800.0,Montalban,0,1,9,6,1,0,21.43,22.053263570147816,642.9,0.0343027898120202,0.035,0.002
31601,2017-10-21 08:00:00,10,21,8,460800.0,Sto_Nino,14420,1,9,6,1,0,12.63,34.673985293404854,833.58,0.0415964697970259,0.033,0.0006666666666666
31602,2017-10-21 09:00:00,10,21,9,464400.0,Montalban,0,1,0,2,0,0,21.43,22.053263570147816,642.9,0.0343027898120202,0.035,0.002
31603,2017-10-21 09:00:00,10,21,9,464400.0,Sto_Nino,14420,1,0,2,0,0,12.64,35.04240276032663,834.24,0.0420051816747298,0.033,0.0006666666666666
31604,2017-10-21 10:00:00,10,21,10,468000.0,Montalban,0,0,0,0,2,0,21.43,22.053263570147816,642.9,0.0343027898120202,0.035,0.002
31605,2017-10-21 10:00:00,10,21,10,468000.0,Sto_Nino,14420,0,0,0,2,0,12.64,35.04240276032663,834.24,0.0420051816747298,0.033,0.0006666666666666
31606,2017-10-21 11:00:00,10,21,11,471600.0,Montalban,0,0,1,0,1,0,21.42,21.83684048331775,642.6,0.033982011334139,0.035,0.002
31607,2017-10-21 11:00:00,10,21,11,471600.0,Sto_Nino,14420,0,1,0,1,0,12.52,30.822859739215804,826.3199999999999,0.0373013599322487,0.033,0.0006666666666666
31608,2017-10-21 12:00:00,10,21,12,475200.0,Montalban,0,0,0,0,0,0,21.42,21.83684048331775,642.6,0.033982011334139,0.035,0.002
31609,2017-10-21 12:00:00,10,21,12,475200.0,Sto_Nino,14420,0,0,0,0,0,12.51,30.49056428036872,825.66,0.0369287167603719,0.033,0.0006666666666666
31610,2017-10-21 13:00:00,10,21,13,478800.0,Montalban,0,0,0,0,0,0,21.42,21.83684048331775,642.6,0.033982011334139,0.035,0.002
31611,2017-10-21 13:00:00,10,21,13,478800.0,Sto_Nino,14420,0,0,0,0,0,12.51,30.49056428036872,825.66,0.0369287167603719,0.033,0.0006666666666666
31612,2017-10-21 14:00:00,10,21,14,482400.0,Montalban,0,0,0,0,0,0,21.42,21.83684048331775,642.6,0.033982011334139,0.035,0.002
31613,2017-10-21 14:00:00,10,21,14,482400.0,Sto_Nino,14420,0,0,0,0,0,12.5,30.161153216567723,825.0,0.0365589735958396,0.033,0.0006666666666666
31614,2017-10-21 15:00:00,10,21,15,486000.0,Montalban,0,0,0,0,0,0,21.42,21.83684048331775,642.6,0.033982011334139,0.035,0.002
31615,2017-10-21 15:00:00,10,21,15,486000.0,Sto_Nino,14420,0,0,0,0,0,12.49,29.834607595427656,824.34,0.036192114413261,0.033,0.0006666666666666
31616,2017-10-21 16:00:00,10,21,16,489600.0,Montalban,0,0,0,0,0,0,21.42,21.83684048331775,642.6,0.033982011334139,0.035,0.002
31617,2017-10-21 16:00:00,10,21,16,489600.0,Sto_Nino,14420,0,0,0,0,0,12.38,26.42638866618216,817.08,0.0323424740125595,0.033,0.0006666666666666
31618,2017-10-21 17:00:00,10,21,17,493200.0,Montalban,0,0,0,0,0,0,21.42,21.83684048331775,642.6,0.033982011334139,0.035,0.002
31619,2017-10-21 17:00:00,10,21,17,493200.0,Sto_Nino,14420,0,0,0,0,0,12.58,32.87827680290741,830.28,0.0395990229837011,0.033,0.0006666666666666
31620,2017-10-21 18:00:00,10,21,18,496800.0,Montalban,0,0,0,0,0,0,21.42,21.83684048331775,642.6,0.033982011334139,0.035,0.002
31621,2017-10-21 18:00:00,10,21,18,496800.0,Sto_Nino,14420,0,0,0,0,0,12.38,26.42638866618216,817.08,0.0323424740125595,0.033,0.0006666666666666
31622,2017-10-21 19:00:00,10,21,19,500400.0,Montalban,0,0,1,2,0,0,21.42,21.83684048331775,642.6,0.033982011334139,0.035,0.002
31623,2017-10-21 19:00:00,10,21,19,500400.0,Sto_Nino,14420,0,1,2,0,0,12.38,26.42638866618216,817.08,0.0323424740125595,0.033,0.0006666666666666
31624,2017-10-21 20:00:00,10,21,20,504000.0,Montalban,0,0,0,0,0,0,21.42,21.83684048331775,642.6,0.033982011334139,0.035,0.002
31625,2017-10-21 20:00:00,10,21,20,504000.0,Sto_Nino,14420,0,0,0,0,0,12.38,26.42638866618216,817.08,0.0323424740125595,0.033,0.0006666666666666
31626,2017-10-21 21:00:00,10,21,21,507600.0,Montalban,0,0,0,1,0,0,21.41,21.622500311809127,642.3,0.0336641761043268,0.035,0.002
31627,2017-10-21 21:00:00,10,21,21,507600.0,Sto_Nino,14420,0,0,1,0,0,12.39,26.72264128355256,817.74,0.0326786524855731,0.033,0.0006666666666666
31628,2017-10-21 22:00:00,10,21,22,511200.0,Montalban,0,0,1,0,0,0,21.41,21.622500311809127,642.3,0.0336641761043268,0.035,0.002
31629,2017-10-21 22:00:00,10,21,22,511200.0,Sto_Nino,14420,0,1,0,0,0,12.38,26.42638866618216,817.08,0.0323424740125595,0.033,0.0006666666666666
31630,2017-10-21 23:00:00,10,21,23,514800.0,Montalban,0,0,0,0,0,0,21.41,21.622500311809127,642.3,0.0336641761043268,0.035,0.002
31631,2017-10-21 23:00:00,10,21,23,514800.0,Sto_Nino,14420,0,0,0,0,0,12.37,26.13278058826683,816.42,0.0320089911911354,0.033,0.0006666666666666
31632,2017-10-22 00:00:00,10,22,0,518400.0,Montalban,0,0,0,0,0,0,21.41,21.622500311809127,642.3,0.0336641761043268,0.035,0.002
31633,2017-10-22 00:00:00,10,22,0,518400.0,Sto_Nino,14420,0,0,0,0,0,12.37,26.13278058826683,816.42,0.0320089911911354,0.033,0.0006666666666666
31634,2017-10-22 01:00:00,10,22,1,522000.0,Montalban,0,0,0,0,0,0,21.41,21.622500311809127,642.3,0.0336641761043268,0.035,0.002
31635,2017-10-22 01:00:00,10,22,1,522000.0,Sto_Nino,14420,0,0,0,0,0,12.37,26.13278058826683,816.42,0.0320089911911354,0.033,0.0006666666666666
31636,2017-10-22 02:00:00,10,22,2,525600.0,Montalban,0,0,0,0,0,0,21.41,21.622500311809127,642.3,0.0336641761043268,0.035,0.002
31637,2017-10-22 02:00:00,10,22,2,525600.0,Sto_Nino,14420,0,0,0,0,0,12.36,25.84179917904762,815.76,0.0316781886572614,0.033,0.0006666666666666
31638,2017-10-22 03:00:00,10,22,3,529200.0,Montalban,0,0,0,0,0,0,21.41,21.622500311809127,642.3,0.0336641761043268,0.035,0.002
31639,2017-10-22 03:00:00,10,22,3,529200.0,Sto_Nino,14420,0,0,0,0,0,12.36,25.84179917904762,815.76,0.0316781886572614,0.033,0.0006666666666666
31640,2017-10-22 04:00:00,10,22,4,532800.0,Montalban,0,0,0,0,0,0,21.41,21.622500311809127,642.3,0.0336641761043268,0.035,0.002
31641,2017-10-22 04:00:00,10,22,4,532800.0,Sto_Nino,14420,0,0,0,0,0,12.36,25.84179917904762,815.76,0.0316781886572614,0.033,0.0006666666666666
31642,2017-10-22 05:00:00,10,22,5,536400.0,Montalban,0,0,0,0,0,0,21.4,21.41022340368244,642.0,0.0333492576381346,0.035,0.002
31643,2017-10-22 05:00:00,10,22,5,536400.0,Sto_Nino,14420,0,0,0,0,0,12.36,25.84179917904762,815.76,0.0316781886572614,0.033,0.0006666666666666
31644,2017-10-22 06:00:00,10,22,6,540000.0,Montalban,0,0,0,0,0,0,21.4,21.41022340368244,642.0,0.0333492576381346,0.035,0.002
31645,2017-10-22 06:00:00,10,22,6,540000.0,Sto_Nino,14420,0,0,0,0,0,12.35,25.55342664959657,815.1,0.0313500510975298,0.033,0.0006666666666666
31646,2017-10-22 07:00:00,10,22,7,543600.0,Montalban,0,0,0,0,0,0,21.4,21.41022340368244,642.0,0.0333492576381346,0.035,0.002
31647,2017-10-22 07:00:00,10,22,7,543600.0,Sto_Nino,14420,0,0,0,0,0,12.34,25.267645292621257,814.4399999999999,0.0310245632491297,0.033,0.0006666666666666
31648,2017-10-22 08:00:00,10,22,8,547200.0,Montalban,0,0,0,0,0,0,21.4,21.41022340368244,642.0,0.0333492576381346,0.035,0.002
31649,2017-10-22 08:00:00,10,22,8,547200.0,Sto_Nino,14420,0,0,0,0,0,12.34,25.267645292621257,814.4399999999999,0.0310245632491297,0.033,0.0006666666666666
31650,2017-10-22 09:00:00,10,22,9,550800.0,Montalban,0,0,0,0,0,0,21.4,21.41022340368244,642.0,0.0333492576381346,0.035,0.002
31651,2017-10-22 09:00:00,10,22,9,550800.0,Sto_Nino,14420,0,0,0,0,0,12.31,24.42567240405023,812.46,0.0300638461020237,0.033,0.0006666666666666
31652,2017-10-22 10:00:00,10,22,10,554400.0,Montalban,0,0,0,0,0,0,21.4,21.41022340368244,642.0,0.0333492576381346,0.035,0.002
31653,2017-10-22 10:00:00,10,22,10,554400.0,Sto_Nino,14420,0,0,0,0,0,12.31,24.42567240405023,812.46,0.0300638461020237,0.033,0.0006666666666666
31654,2017-10-22 11:00:00,10,22,11,558000.0,Montalban,0,0,0,0,0,0,21.4,21.41022340368244,642.0,0.0333492576381346,0.035,0.002
31655,2017-10-22 11:00:00,10,22,11,558000.0,Sto_Nino,14420,0,0,0,0,0,12.31,24.42567240405023,812.46,0.0300638461020237,0.033,0.0006666666666666
31656,2017-10-22 12:00:00,10,22,12,561600.0,Montalban,0,0,0,0,0,0,21.4,21.41022340368244,642.0,0.0333492576381346,0.035,0.002
31657,2017-10-22 12:00:00,10,22,12,561600.0,Sto_Nino,14420,0,0,0,0,0,12.31,24.42567240405023,812.46,0.0300638461020237,0.033,0.0006666666666666
31658,2017-10-22 13:00:00,10,22,13,565200.0,Montalban,0,0,0,0,0,0,21.39,21.19999028868626,641.7,0.0330372296847222,0.035,0.002
31659,2017-10-22 13:00:00,10,22,13,565200.0,Sto_Nino,14420,0,0,0,0,0,12.31,24.42567240405023,812.46,0.0300638461020237,0.033,0.0006666666666666
31660,2017-10-22 14:00:00,10,22,14,568800.0,Montalban,0,0,0,0,0,0,21.39,21.19999028868626,641.7,0.0330372296847222,0.035,0.002
31661,2017-10-22 14:00:00,10,22,14,568800.0,Sto_Nino,14420,0,0,0,0,0,12.31,24.42567240405023,812.46,0.0300638461020237,0.033,0.0006666666666666
31662,2017-10-22 15:00:00,10,22,15,572400.0,Montalban,0,0,0,0,0,0,21.39,21.19999028868626,641.7,0.0330372296847222,0.035,0.002
31663,2017-10-22 15:00:00,10,22,15,572400.0,Sto_Nino,14420,0,0,0,0,0,12.31,24.42567240405023,812.46,0.0300638461020237,0.033,0.0006666666666666
31664,2017-10-22 16:00:00,10,22,16,576000.0,Montalban,0,0,0,0,0,0,21.39,21.19999028868626,641.7,0.0330372296847222,0.035,0.002
31665,2017-10-22 16:00:00,10,22,16,576000.0,Sto_Nino,14420,0,0,0,0,0,12.31,24.42567240405023,812.46,0.0300638461020237,0.033,0.0006666666666666
31666,2017-10-22 17:00:00,10,22,17,579600.0,Montalban,0,0,0,0,0,0,21.39,21.19999028868626,641.7,0.0330372296847222,0.035,0.002
31667,2017-10-22 17:00:00,10,22,17,579600.0,Sto_Nino,14420,0,0,0,0,0,12.31,24.42567240405023,812.46,0.0300638461020237,0.033,0.0006666666666666
31668,2017-10-22 18:00:00,10,22,18,583200.0,Montalban,0,0,0,0,0,0,21.39,21.19999028868626,641.7,0.0330372296847222,0.035,0.002
31669,2017-10-22 18:00:00,10,22,18,583200.0,Sto_Nino,14420,0,0,0,0,0,12.31,24.42567240405023,812.46,0.0300638461020237,0.033,0.0006666666666666
31670,2017-10-22 19:00:00,10,22,19,586800.0,Montalban,0,0,0,0,0,0,21.39,21.19999028868626,641.7,0.0330372296847222,0.035,0.002
31671,2017-10-22 19:00:00,10,22,19,586800.0,Sto_Nino,14420,0,0,0,0,0,12.31,24.42567240405023,812.46,0.0300638461020237,0.033,0.0006666666666666
31672,2017-10-22 20:00:00,10,22,20,590400.0,Montalban,0,0,0,0,0,0,21.38,20.991781676611044,641.4,0.0327280662248379,0.035,0.002
31673,2017-10-22 20:00:00,10,22,20,590400.0,Sto_Nino,14420,0,0,0,0,0,12.31,24.42567240405023,812.46,0.0300638461020237,0.033,0.0006666666666666
31674,2017-10-22 21:00:00,10,22,21,594000.0,Montalban,0,0,0,0,0,0,21.38,20.991781676611044,641.4,0.0327280662248379,0.035,0.002
31675,2017-10-22 21:00:00,10,22,21,594000.0,Sto_Nino,14420,0,0,0,0,0,12.31,24.42567240405023,812.46,0.0300638461020237,0.033,0.0006666666666666
31676,2017-10-22 22:00:00,10,22,22,597600.0,Montalban,0,0,0,0,0,0,21.38,20.991781676611044,641.4,0.0327280662248379,0.035,0.002
31677,2017-10-22 22:00:00,10,22,22,597600.0,Sto_Nino,14420,0,0,0,0,0,12.31,24.42567240405023,812.46,0.0300638461020237,0.033,0.0006666666666666
31678,2017-10-22 23:00:00,10,22,23,601200.0,Montalban,0,0,1,1,0,0,21.38,20.991781676611044,641.4,0.0327280662248379,0.035,0.002
